time (sec), voltage (V)
172.151, -0.24
172.152, -0.40
172.153, -0.68
172.156, -1.12
172.256, 0.59
172.347, 0.63
172.352, -0.41
172.353, -0.76
172.449, -0.79
172.451, -0.52
172.457, 0.69
172.547, 0.58
172.656, 0.67
172.747, 0.56
172.752, -0.37
172.755, -1.06
172.856, 0.67
172.947, 0.68
172.954, -0.86
172.956, -1.09
173.049, -0.80
173.052, -0.28
173.056, 0.63
173.147, 0.62
173.250, -0.72
173.250, -0.63
173.257, 0.70
173.347, 0.62
173.351, -0.21
173.352, -0.39
173.353, -0.66
173.355, -1.10
173.457, 0.74
173.547, 0.62
173.552, -0.26
173.552, -0.41
173.649, -0.81
173.651, -0.55
173.656, 0.64
173.747, 0.64
173.850, -0.49
173.851, -0.33
173.857, 0.69
173.947, 0.65
173.952, -0.39
173.954, -0.82
173.955, -0.99
173.956, -1.13
174.057, 0.72
174.147, 0.63
174.152, -0.44
174.154, -0.88
174.155, -1.02
174.156, -1.11
174.256, 0.63
174.347, 0.72
174.450, -0.52
174.452, -0.30
174.456, 0.61
174.547, 0.67
174.552, -0.45
174.554, -0.84
174.554, -0.89
174.556, -1.10
174.656, 0.66
174.747, 0.73
174.752, -0.26
174.753, -0.76
174.754, -1.00
174.756, -1.11
174.849, -0.76
174.851, -0.51
174.857, 0.69
174.947, 0.72
174.953, -0.74
174.955, -1.10
175.050, -0.68
175.052, -0.26
175.057, 0.70
175.147, 0.66
175.250, -0.57
175.252, -0.30
175.257, 0.69
175.347, 0.61
175.352, -0.39
175.353, -0.67
175.355, -0.89
175.356, -1.14
175.456, 0.56
175.547, 0.69
175.553, -0.50
175.553, -0.57
175.555, -1.00
175.556, -1.12
175.649, -0.73
175.652, -0.35
175.656, 0.66
175.747, 0.70
175.752, -0.26
175.753, -0.73
175.856, 0.65
175.947, 0.69
175.953, -0.76
175.956, -1.07
176.050, -0.51
176.052, -0.26
176.056, 0.64
176.147, 0.73
176.250, -0.56
176.252, -0.26
176.256, 0.66
176.347, 0.65
176.451, -0.53
176.452, -0.30
176.457, 0.75
176.547, 0.65
176.553, -0.71
176.556, -1.07
176.651, -0.72
176.652, -0.32
176.657, 0.69
176.747, 0.67
176.751, -0.23
176.752, -0.48
176.857, 0.70
176.947, 0.63
177.057, 0.68
177.147, 0.63
177.153, -0.49
177.154, -0.89
177.251, -0.64
177.252, -0.34
177.256, 0.55
177.347, 0.68
177.449, -0.76
177.451, -0.50
177.457, 0.70
177.547, 0.66
177.649, -0.74
177.650, -0.51
177.656, 0.66
177.747, 0.67
177.851, -0.60
177.852, -0.29
177.857, 0.78
177.947, 0.71
177.952, -0.45
177.956, -1.13
178.056, 0.54
178.147, 0.63
178.153, -0.76
178.155, -1.06
178.249, -0.77
178.251, -0.47
178.257, 0.68
178.347, 0.66
178.352, -0.23
178.352, -0.35
178.353, -0.77
178.355, -0.95
178.457, 0.72
178.547, 0.59
178.552, -0.45
178.554, -0.84
178.650, -0.55
178.652, -0.28
178.657, 0.73
178.747, 0.64
178.752, -0.47
178.753, -0.69
178.755, -0.94
178.756, -1.09
178.856, 0.61
178.947, 0.75
178.952, -0.39
178.954, -0.97
179.056, 0.60
179.147, 0.70
179.151, -0.20
179.155, -1.03
179.256, 0.63
179.347, 0.63
179.353, -0.72
179.356, -1.12
179.451, -0.65
179.452, -0.29
179.456, 0.66
179.547, 0.58
179.553, -0.62
179.556, -1.06
179.650, -0.52
179.652, -0.32
179.657, 0.68
179.747, 0.65
179.752, -0.35
179.754, -0.80
179.755, -1.04
179.755, -1.07
179.849, -0.81
179.852, -0.31
179.856, 0.61
179.947, 0.70
179.953, -0.76
179.954, -1.00
180.051, -0.59
180.051, -0.44
180.057, 0.69
180.147, 0.65
180.152, -0.24
180.155, -0.94
180.251, -0.49
180.251, -0.39
180.257, 0.71
180.347, 0.65
180.353, -0.74
180.355, -1.08
180.457, 0.68
180.547, 0.73
180.552, -0.32
180.552, -0.33
180.554, -0.73
180.556, -1.11
180.657, 0.68
180.747, 0.69
180.753, -0.67
180.755, -1.00
180.849, -0.79
180.851, -0.42
180.857, 0.68
180.948, 0.54
180.952, -0.43
180.956, -1.06
181.050, -0.52
181.052, -0.27
181.056, 0.62
181.147, 0.71
181.153, -0.47
181.153, -0.67
181.256, 0.64
181.347, 0.68
181.352, -0.24
181.352, -0.35
181.450, -0.69
181.452, -0.23
181.457, 0.67
181.547, 0.60
181.552, -0.23
181.553, -0.44
181.553, -0.73
181.555, -1.05
181.657, 0.70
181.747, 0.64
181.752, -0.26
181.753, -0.60
181.849, -0.77
181.851, -0.51
181.856, 0.62
181.947, 0.65
181.951, -0.21
181.952, -0.38
181.953, -0.72
181.956, -1.11
182.050, -0.67
182.052, -0.32
182.057, 0.78
182.146, 0.75
182.153, -0.48
182.153, -0.61
182.155, -0.92
182.156, -1.13
182.249, -0.80
182.252, -0.29
182.256, 0.66
182.347, 0.66
182.351, -0.21
182.354, -0.99
182.449, -0.79
182.452, -0.27
182.456, 0.63
182.547, 0.64
182.553, -0.47
182.553, -0.67
182.555, -0.97
182.556, -1.13
182.650, -0.53
182.652, -0.25
182.656, 0.56
182.747, 0.70
182.752, -0.45
182.753, -0.71
182.755, -1.02
182.756, -1.11
182.849, -0.81
182.851, -0.47
182.857, 0.72
182.947, 0.58
182.952, -0.41
182.953, -0.67
183.057, 0.69
183.147, 0.62
183.152, -0.26
183.152, -0.42
183.153, -0.75
183.156, -1.11
183.256, 0.64
183.347, 0.67
183.353, -0.81
183.356, -1.09
183.457, 0.73
183.547, 0.62
183.552, -0.29
183.552, -0.37
183.555, -1.05
183.555, -1.07
183.656, 0.67
183.747, 0.65
183.753, -0.55
183.755, -1.05
183.850, -0.54
183.852, -0.27
183.856, 0.62
183.947, 0.60
183.954, -0.80
183.956, -1.11
184.057, 0.79
184.147, 0.57
184.152, -0.31
184.152, -0.36
184.155, -0.99
184.156, -1.10
184.250, -0.54
184.252, -0.33
