time (sec), voltage (V)
232.656, 0.52
232.747, 0.56
232.752, -0.26
232.755, -1.02
232.850, -0.59
232.852, -0.29
232.856, 0.65
232.947, 0.60
232.951, -0.23
232.954, -0.82
233.050, -0.61
233.052, -0.25
233.056, 0.57
233.148, 0.55
233.256, 0.63
233.347, 0.60
233.353, -0.46
233.353, -0.65
233.355, -1.04
233.355, -1.08
233.450, -0.54
233.452, -0.28
233.456, 0.63
233.548, 0.53
233.552, -0.35
233.554, -0.98
233.554, -0.99
233.556, -1.07
233.656, 0.53
233.747, 0.60
233.752, -0.43
233.756, -1.12
233.850, -0.53
233.852, -0.31
233.856, 0.55
233.948, 0.53
233.953, -0.59
233.955, -1.06
234.056, 0.60
234.148, 0.49
234.152, -0.31
234.155, -1.06
234.249, -0.80
234.251, -0.51
234.256, 0.60
234.347, 0.56
234.352, -0.41
234.356, -1.09
234.456, 0.54
234.547, 0.57
234.553, -0.43
234.553, -0.70
234.656, 0.54
234.748, 0.45
234.752, -0.22
234.753, -0.81
234.849, -0.75
234.851, -0.54
234.852, -0.25
234.852, -0.18
234.856, 0.53
234.948, 0.53
234.953, -0.43
234.953, -0.58
234.955, -0.95
234.956, -1.09
235.049, -0.79
235.051, -0.54
235.056, 0.55
235.148, 0.51
235.151, -0.24
235.152, -0.46
235.155, -0.91
235.156, -1.12
235.255, 0.46
235.348, 0.47
235.353, -0.63
235.355, -1.07
235.449, -0.76
235.452, -0.33
235.456, 0.53
235.548, 0.54
235.555, -1.02
235.556, -1.12
235.650, -0.77
235.652, -0.25
235.656, 0.55
235.748, 0.55
235.752, -0.39
235.756, -1.08
235.856, 0.57
235.948, 0.53
236.051, -0.52
236.052, -0.31
236.056, 0.55
236.147, 0.55
236.152, -0.42
236.153, -0.75
236.256, 0.65
236.347, 0.57
236.353, -0.58
236.354, -0.94
236.450, -0.58
236.452, -0.25
236.456, 0.59
236.548, 0.51
236.552, -0.36
236.555, -1.08
