time (sec), voltage (V)
168.155, -0.92
168.156, -1.10
168.249, -0.84
168.251, -0.50
168.256, 0.65
168.347, 0.74
168.353, -0.67
168.356, -1.10
168.456, 0.55
168.547, 0.66
168.552, -0.26
168.552, -0.39
168.657, 0.69
168.746, 0.91
168.751, -0.18
168.753, -0.47
168.850, -0.52
168.852, -0.32
168.857, 0.80
168.947, 0.59
168.953, -0.67
168.956, -1.15
169.050, -0.47
169.051, -0.30
169.056, 0.60
169.147, 0.55
169.152, -0.40
169.154, -0.87
169.250, -0.50
169.252, -0.14
169.256, 0.57
169.347, 0.61
169.351, -0.24
169.354, -0.76
169.451, -0.51
169.453, -0.09
169.456, 0.63
169.547, 0.69
169.551, -0.19
169.552, -0.40
169.649, -0.83
169.653, -0.14
169.657, 0.78
169.746, 0.76
169.752, -0.32
169.755, -0.98
169.849, -0.84
169.851, -0.71
169.857, 0.85
169.947, 0.71
169.955, -0.95
169.956, -1.09
170.052, -0.25
170.052, -0.14
170.057, 0.85
170.147, 0.71
170.152, -0.37
170.155, -0.97
170.257, 0.85
170.346, 0.78
170.353, -0.77
170.355, -1.07
170.451, -0.56
170.452, -0.22
170.457, 0.71
170.546, 0.78
170.555, -0.88
170.556, -1.11
170.650, -0.50
170.651, -0.29
170.657, 0.74
170.747, 0.71
170.753, -0.80
170.755, -1.02
170.857, 0.78
170.946, 0.89
170.947, 0.65
170.947, 0.65
170.953, -0.74
170.956, -1.12
171.049, -0.72
171.050, -0.61
171.056, 0.67
171.146, 0.78
171.154, -0.79
171.156, -1.12
171.257, 0.72
171.347, 0.71
171.351, -0.23
171.352, -0.41
171.457, 0.71
171.546, 0.75
171.554, -0.82
171.556, -1.12
171.657, 0.69
171.747, 0.74
171.751, -0.20
171.754, -0.88
171.754, -0.92
171.756, -1.11
171.849, -0.78
171.851, -0.50
171.857, 0.84
171.947, 0.73
172.057, 0.75
172.147, 0.69
172.153, -0.45
172.154, -0.80
172.251, -0.49
172.252, -0.25
172.257, 0.69
172.347, 0.62
172.354, -0.80
172.354, -1.08
172.456, 0.58
172.547, 0.64
172.649, -0.82
172.651, -0.57
172.656, 0.53
172.657, 0.75
172.657, 0.78
172.747, 0.70
172.753, -0.59
172.753, -0.60
172.849, -0.78
172.851, -0.49
172.857, 0.72
172.947, 0.66
172.954, -0.82
172.954, -0.99
173.056, 0.64
173.147, 0.59
173.154, -0.87
173.156, -1.11
173.256, 0.65
173.347, 0.63
173.352, -0.26
173.352, -0.38
173.354, -0.98
173.356, -1.12
173.449, -0.83
173.451, -0.47
173.456, 0.52
173.546, 0.79
173.552, -0.29
173.556, -1.09
173.657, 0.69
173.747, 0.72
173.753, -0.54
173.755, -1.06
173.856, 0.61
173.947, 0.63
174.056, 0.52
174.147, 0.69
174.152, -0.44
174.154, -1.04
174.250, -0.54
174.252, -0.30
174.257, 0.69
174.347, 0.72
174.352, -0.30
174.354, -0.86
174.354, -0.90
174.356, -1.12
174.457, 0.73
174.548, 0.52
174.553, -0.62
174.555, -0.98
174.656, 0.56
174.747, 0.63
174.755, -0.89
174.756, -1.11
174.851, -0.60
174.852, -0.34
174.856, 0.53
174.947, 0.67
175.057, 0.68
175.147, 0.59
175.152, -0.29
175.153, -0.61
175.256, 0.60
175.347, 0.59
175.353, -0.61
175.355, -1.03
175.456, 0.54
175.547, 0.65
175.552, -0.46
175.555, -1.09
175.651, -0.56
175.652, -0.34
175.657, 0.71
175.747, 0.66
175.753, -0.45
175.755, -1.06
175.856, 0.59
175.947, 0.58
175.952, -0.44
175.953, -0.66
176.051, -0.46
176.051, -0.30
176.056, 0.57
176.148, 0.53
176.155, -1.00
176.156, -1.10
176.251, -0.62
176.252, -0.25
176.257, 0.75
176.347, 0.59
176.449, -0.79
176.452, -0.29
176.456, 0.65
176.547, 0.56
176.552, -0.37
176.554, -0.83
176.554, -0.98
176.556, -1.11
176.651, -0.59
176.652, -0.39
176.656, 0.51
176.747, 0.64
176.752, -0.47
176.753, -0.68
176.755, -0.94
176.756, -1.10
176.857, 0.69
176.947, 0.65
176.955, -0.94
176.955, -1.02
177.056, 0.60
177.148, 0.55
177.153, -0.76
177.156, -1.10
177.256, 0.55
177.347, 0.67
177.451, -0.54
177.452, -0.28
177.456, 0.56
177.456, 0.62
177.457, 0.78
177.547, 0.63
177.552, -0.39
177.554, -0.71
177.649, -0.73
177.652, -0.27
177.656, 0.58
177.747, 0.58
177.753, -0.58
177.755, -1.04
177.856, 0.58
177.947, 0.58
177.952, -0.41
177.953, -0.57
177.955, -0.91
177.956, -1.10
178.056, 0.62
178.147, 0.69
178.155, -0.95
178.156, -1.10
178.256, 0.62
178.347, 0.56
178.456, 0.66
178.547, 0.61
178.649, -0.70
178.652, -0.31
178.656, 0.57
178.747, 0.67
178.755, -0.85
178.756, -1.11
178.850, -0.77
178.852, -0.32
178.856, 0.57
178.947, 0.62
178.952, -0.48
178.956, -1.12
179.056, 0.53
179.147, 0.57
179.256, 0.54
179.348, 0.42
179.355, -0.95
179.356, -1.12
179.449, -0.78
179.452, -0.31
179.455, 0.42
179.548, 0.51
179.554, -0.80
179.556, -1.10
179.656, 0.59
179.747, 0.69
179.753, -0.72
179.754, -1.01
179.849, -0.82
179.851, -0.59
179.856, 0.52
179.947, 0.69
179.954, -0.79
179.954, -0.92
180.056, 0.61
180.147, 0.57
180.153, -0.59
180.155, -1.07
180.249, -0.75
180.251, -0.59
180.255, 0.47
180.347, 0.67
180.456, 0.64
180.547, 0.61
180.552, -0.37
180.555, -1.00
180.656, 0.63
180.747, 0.60
180.755, -0.93
180.756, -1.10
180.851, -0.52
180.851, -0.36
180.856, 0.56
180.948, 0.47
180.952, -0.29
180.952, -0.36
180.953, -0.59
180.955, -1.06
181.049, -0.74
181.051, -0.52
181.056, 0.61
181.147, 0.56
181.152, -0.34
181.156, -1.09
181.256, 0.54
181.347, 0.61
181.355, -0.89
181.356, -1.11
181.451, -0.56
181.452, -0.31
181.456, 0.52
181.547, 0.64
181.552, -0.39
181.555, -0.98
181.656, 0.63
181.747, 0.57
181.851, -0.47
181.851, -0.41
181.857, 0.77
181.948, 0.44
182.056, 0.63
182.147, 0.56
182.153, -0.77
182.155, -1.05
182.250, -0.77
182.252, -0.28
182.256, 0.51
182.348, 0.43
182.353, -0.69
182.355, -0.98
182.451, -0.48
182.451, -0.36
182.456, 0.60
182.547, 0.57
182.552, -0.24
182.554, -0.85
182.649, -0.79
182.652, -0.30
182.656, 0.60
182.748, 0.53
182.851, -0.50
182.852, -0.32
182.856, 0.53
182.947, 0.71
182.953, -0.63
182.955, -0.98
183.049, -0.80
183.051, -0.43
183.056, 0.63
183.147, 0.63
183.153, -0.73
183.155, -1.03
183.250, -0.72
183.250, -0.67
183.256, 0.50
183.348, 0.44
183.352, -0.38
183.354, -0.97
183.456, 0.61
183.547, 0.60
183.553, -0.63
183.554, -1.04
183.656, 0.50
183.748, 0.47
183.856, 0.61
183.947, 0.65
183.952, -0.36
183.954, -0.70
184.056, 0.53
184.147, 0.56
184.152, -0.38
184.153, -0.63
184.249, -0.82
184.251, -0.49
184.256, 0.62
184.347, 0.66
184.451, -0.49
184.452, -0.30
184.456, 0.65
184.547, 0.57
184.553, -0.59
184.556, -1.10
184.656, 0.55
184.748, 0.47
184.849, -0.79
184.852, -0.32
184.855, 0.38
184.948, 0.51
184.953, -0.71
184.954, -1.01
185.050, -0.52
185.052, -0.33
185.056, 0.52
185.147, 0.61
185.153, -0.46
185.154, -0.79
185.154, -0.91
185.156, -1.10
185.256, 0.54
185.347, 0.60
185.352, -0.30
185.352, -0.37
185.354, -0.66
185.356, -1.10
185.456, 0.61
185.547, 0.58
185.650, -0.54
185.652, -0.25
185.656, 0.60
185.747, 0.63
185.856, 0.55
185.948, 0.48
185.953, -0.69
185.955, -0.99
186.056, 0.50
186.148, 0.45
186.155, -0.98
186.155, -1.07
186.256, 0.55
186.347, 0.62
186.352, -0.31
186.354, -0.91
186.451, -0.42
186.451, -0.41
186.456, 0.60
186.547, 0.65
186.552, -0.39
186.553, -0.67
186.555, -0.84
186.556, -1.11
186.650, -0.56
186.652, -0.28
186.656, 0.65
186.748, 0.51
186.752, -0.22
186.755, -0.99
186.856, 0.53
186.948, 0.44
186.954, -0.83
186.956, -1.11
187.057, 0.68
187.148, 0.51
187.152, -0.25
187.156, -1.11
187.249, -0.80
187.251, -0.53
187.256, 0.55
187.348, 0.44
187.353, -0.50
187.353, -0.68
187.451, -0.51
187.452, -0.28
187.456, 0.56
187.548, 0.55
187.650, -0.77
187.650, -0.59
187.656, 0.51
187.749, 0.32
187.750, 0.12
187.750, 0.05
187.753, -0.47
187.753, -0.74
187.855, 0.35
187.948, 0.36
187.954, -0.88
187.954, -1.01
188.056, 0.51
188.147, 0.70
188.151, -0.20
188.153, -0.76
188.154, -1.00
188.156, -1.10
188.250, -0.66
188.252, -0.13
188.257, 0.68
188.347, 0.60
188.352, -0.46
188.355, -0.98
188.456, 0.63
188.547, 0.56
188.552, -0.46
188.554, -0.88
188.555, -1.02
188.556, -1.08
188.650, -0.61
188.653, -0.08
188.656, 0.61
188.747, 0.56
188.752, -0.33
188.754, -0.70
188.856, 0.55
188.948, 0.44
188.954, -0.70
188.955, -0.90
189.050, -0.54
189.052, -0.34
189.056, 0.52
189.148, 0.46
189.154, -0.75
189.155, -1.09
189.250, -0.57
189.252, -0.34
189.256, 0.48
189.348, 0.49
189.452, -0.24
189.452, -0.17
189.456, 0.57
189.547, 0.58
189.553, -0.48
189.553, -0.55
189.650, -0.59
189.652, -0.30
189.656, 0.60
189.747, 0.60
189.852, -0.27
189.852, -0.17
189.857, 0.77
189.947, 0.61
189.952, -0.39
189.954, -0.99
190.056, 0.65
190.147, 0.62
190.250, -0.63
190.252, -0.30
190.256, 0.62
190.348, 0.52
190.351, -0.25
190.352, -0.46
190.354, -0.77
190.356, -1.07
190.456, 0.53
190.547, 0.56
190.552, -0.24
190.552, -0.34
190.555, -1.06
190.556, -1.15
190.649, -0.75
190.652, -0.40
190.656, 0.59
190.748, 0.44
190.753, -0.58
190.755, -1.00
190.856, 0.57
190.948, 0.49
190.952, -0.27
190.952, -0.48
190.954, -0.73
190.954, -0.78
191.056, 0.50
191.148, 0.43
191.154, -0.85
191.154, -1.08
191.251, -0.59
191.252, -0.32
191.256, 0.54
191.348, 0.48
191.351, -0.23
191.352, -0.44
191.353, -0.65
191.355, -1.01
191.455, 0.45
191.548, 0.44
191.553, -0.72
191.556, -1.15
191.655, 0.44
191.748, 0.49
191.755, -0.87
191.756, -1.11
191.855, 0.47
191.948, 0.40
191.953, -0.53
191.953, -0.65
191.955, -0.92
191.956, -1.09
192.050, -0.65
192.052, -0.26
192.056, 0.55
192.148, 0.54
192.151, -0.24
192.154, -0.99
192.256, 0.53
192.348, 0.47
192.352, -0.41
192.354, -1.01
192.451, -0.45
192.451, -0.33
192.456, 0.48
192.547, 0.58
192.552, -0.26
192.555, -1.08
192.656, 0.49
192.747, 0.65
192.747, 0.65
192.748, 0.43
192.755, -1.01
192.756, -1.12
192.851, -0.51
192.851, -0.48
192.856, 0.62
192.947, 0.56
192.954, -0.93
192.956, -1.11
193.050, -0.58
193.052, -0.32
193.056, 0.60
193.148, 0.50
193.152, -0.52
193.155, -1.10
193.251, -0.60
193.252, -0.35
193.256, 0.53
193.348, 0.53
193.352, -0.29
193.354, -1.01
193.456, 0.56
193.547, 0.58
193.553, -0.75
193.555, -1.03
193.650, -0.49
193.652, -0.27
193.656, 0.52
193.747, 0.55
193.754, -0.77
193.756, -1.12
193.856, 0.53
193.948, 0.48
193.952, -0.47
193.955, -1.09
194.051, -0.59
194.051, -0.47
194.056, 0.50
194.147, 0.57
194.151, -0.22
194.156, -1.11
194.256, 0.58
194.348, 0.54
194.352, -0.32
194.353, -0.68
194.455, 0.47
194.548, 0.46
194.551, -0.21
194.553, -0.72
194.656, 0.49
194.748, 0.54
194.752, -0.27
194.754, -1.07
194.851, -0.46
194.851, -0.34
194.856, 0.49
194.947, 0.57
194.955, -0.99
194.956, -1.12
195.056, 0.53
195.148, 0.44
195.155, -0.93
195.156, -1.11
195.256, 0.53
195.348, 0.48
195.352, -0.41
195.353, -0.67
195.449, -0.77
195.451, -0.41
195.455, 0.44
195.548, 0.52
195.552, -0.33
195.552, -0.35
195.656, 0.48
195.748, 0.44
195.752, -0.25
195.752, -0.32
195.855, 0.48
195.948, 0.54
195.952, -0.31
195.954, -0.71
196.056, 0.51
196.147, 0.56
196.153, -0.48
196.153, -0.51
196.249, -0.78
196.251, -0.45
196.256, 0.54
196.348, 0.44
196.353, -0.47
196.355, -1.07
196.449, -0.71
196.452, -0.30
196.456, 0.51
196.548, 0.51
196.650, -0.64
196.652, -0.37
196.656, 0.55
196.748, 0.50
196.752, -0.49
196.754, -0.89
196.849, -0.79
196.850, -0.57
196.855, 0.44
196.948, 0.44
196.954, -0.80
196.955, -1.00
197.055, 0.37
197.055, 0.41
197.056, 0.60
197.148, 0.51
197.153, -0.76
197.155, -1.03
197.256, 0.51
197.348, 0.53
197.352, -0.27
197.352, -0.34
197.455, 0.41
197.548, 0.49
197.552, -0.22
197.552, -0.38
197.656, 0.48
197.748, 0.44
197.753, -0.60
197.755, -1.03
197.851, -0.57
197.852, -0.28
197.856, 0.49
197.948, 0.44
197.952, -0.24
197.953, -0.73
198.050, -0.50
198.052, -0.27
198.056, 0.51
198.148, 0.41
198.152, -0.34
198.154, -0.97
198.255, 0.47
198.348, 0.50
198.455, 0.47
198.548, 0.49
198.656, 0.48
198.748, 0.43
198.755, -0.85
198.756, -1.10
198.849, -0.81
198.851, -0.60
198.856, 0.51
198.948, 0.38
198.955, -0.97
198.955, -1.09
199.049, -0.74
199.052, -0.30
199.056, 0.50
199.148, 0.40
199.154, -0.87
199.156, -1.11
199.255, 0.38
199.348, 0.43
199.352, -0.40
199.354, -0.68
199.455, 0.36
199.548, 0.51
199.553, -0.61
199.555, -1.03
199.650, -0.69
199.650, -0.68
199.655, 0.47
199.748, 0.42
199.752, -0.46
199.754, -0.86
199.850, -0.70
199.852, -0.28
199.856, 0.49
199.948, 0.40
200.055, 0.40
200.148, 0.46
200.153, -0.59
200.155, -1.01
200.251, -0.63
200.252, -0.31
200.255, 0.47
200.348, 0.53
200.352, -0.45
200.353, -0.65
200.449, -0.78
200.452, -0.29
200.455, 0.41
200.548, 0.45
200.552, -0.33
200.554, -0.90
200.650, -0.56
200.652, -0.28
200.656, 0.51
200.748, 0.44
200.754, -0.76
200.754, -1.00
200.850, -0.58
200.852, -0.28
200.855, 0.32
200.948, 0.44
200.953, -0.50
200.955, -1.03
201.050, -0.55
201.052, -0.28
201.055, 0.45
201.148, 0.41
201.152, -0.38
201.155, -0.97
201.255, 0.38
201.348, 0.46
201.355, -0.87
201.356, -1.10
201.451, -0.49
201.452, -0.30
201.456, 0.52
201.548, 0.46
201.651, -0.54
201.652, -0.32
201.655, 0.47
201.748, 0.37
201.851, -0.46
201.852, -0.27
201.855, 0.34
201.948, 0.44
201.952, -0.29
201.952, -0.35
201.953, -0.72
201.956, -1.09
202.055, 0.35
202.148, 0.55
202.152, -0.37
202.154, -0.91
202.154, -0.98
202.156, -1.12
202.255, 0.38
202.348, 0.46
202.455, 0.40
202.548, 0.40
202.552, -0.22
202.552, -0.36
202.554, -0.72
202.556, -1.12
202.647, -1.19
202.647, -1.18
202.655, 0.32
202.748, 0.45
202.755, -0.95
202.756, -1.11
202.850, -0.52
202.852, -0.28
202.855, 0.43
202.948, 0.49
202.952, -0.39
202.954, -1.07
203.047, -1.23
203.047, -1.19
203.051, -0.58
203.052, -0.29
203.055, 0.45
203.148, 0.38
203.152, -0.42
203.153, -0.72
203.255, 0.47
203.348, 0.47
203.352, -0.24
203.353, -0.76
203.355, -0.94
203.356, -1.10
203.451, -0.44
203.451, -0.35
203.456, 0.49
203.548, 0.46
203.554, -0.88
203.554, -1.05
203.655, 0.46
203.748, 0.46
203.755, -0.84
203.755, -1.05
203.847, -1.21
203.847, -1.16
203.855, 0.47
203.948, 0.44
203.953, -0.70
203.954, -1.03
204.055, 0.40
204.148, 0.45
204.152, -0.38
204.156, -1.07
204.251, -0.46
204.252, -0.33
204.255, 0.34
204.348, 0.48
204.353, -0.57
204.355, -0.97
204.455, 0.46
204.548, 0.44
204.553, -0.68
204.555, -1.04
204.651, -0.48
204.652, -0.31
204.655, 0.44
204.748, 0.37
204.752, -0.26
204.752, -0.33
204.754, -0.79
204.755, -1.00
204.850, -0.54
204.852, -0.29
204.855, 0.35
204.948, 0.39
204.955, -1.01
204.955, -1.04
205.051, -0.49
205.051, -0.32
205.055, 0.37
205.149, 0.32
205.255, 0.44
205.348, 0.48
205.353, -0.66
205.355, -1.04
205.447, -1.24
205.447, -1.13
205.455, 0.44
205.548, 0.39
205.552, -0.44
205.555, -1.08
205.655, 0.32
205.748, 0.44
205.847, -1.22
205.847, -1.16
205.850, -0.50
205.852, -0.28
205.855, 0.35
205.948, 0.50
206.055, 0.45
206.148, 0.41
206.152, -0.40
206.156, -1.14
206.255, 0.46
206.348, 0.37
206.449, -0.74
206.450, -0.58
206.455, 0.41
206.548, 0.50
206.554, -0.76
206.554, -1.01
206.649, -0.84
206.651, -0.59
206.656, 0.48
206.749, 0.34
206.752, -0.37
206.754, -0.76
206.855, 0.43
206.948, 0.41
206.953, -0.47
206.955, -0.97
207.055, 0.43
207.148, 0.41
207.152, -0.42
207.153, -0.69
207.247, -1.16
207.248, -0.96
207.255, 0.32
207.348, 0.46
207.352, -0.37
207.353, -0.60
207.455, 0.43
207.548, 0.46
207.555, -0.99
207.555, -1.03
207.650, -0.50
207.652, -0.28
207.655, 0.42
207.748, 0.38
207.751, -0.19
207.754, -0.76
207.852, -0.25
207.852, -0.20
207.856, 0.60
207.948, 0.54
208.052, -0.31
208.053, -0.12
208.056, 0.52
208.148, 0.48
208.151, -0.24
208.152, -0.40
208.154, -0.74
208.154, -0.81
208.252, -0.24
208.252, -0.19
208.255, 0.40
208.348, 0.49
208.352, -0.45
208.355, -0.92
208.450, -0.52
208.452, -0.31
208.456, 0.49
208.548, 0.45
208.552, -0.34
208.554, -0.90
208.555, -1.00
208.556, -1.11
208.650, -0.60
208.652, -0.26
208.655, 0.38
208.748, 0.45
208.855, 0.44
208.948, 0.47
208.951, -0.17
208.952, -0.41
209.048, -1.01
209.048, -1.00
209.055, 0.47
209.148, 0.43
209.154, -0.75
209.154, -0.85
209.250, -0.53
209.252, -0.29
209.255, 0.40
209.348, 0.49
209.355, -0.98
209.355, -1.06
209.456, 0.48
209.548, 0.38
209.553, -0.53
209.553, -0.53
209.555, -1.00
209.555, -1.05
209.655, 0.37
209.749, 0.33
209.752, -0.26
209.755, -1.01
209.855, 0.40
209.949, 0.33
209.951, -0.22
209.952, -0.46
209.953, -0.79
209.956, -1.14
210.055, 0.41
210.149, 0.33
210.152, -0.24
210.152, -0.34
210.153, -0.80
210.155, -1.06
210.255, 0.29
210.349, 0.25
210.352, -0.40
210.355, -0.96
210.450, -0.55
210.452, -0.24
210.455, 0.34
210.549, 0.30
210.655, 0.31
210.749, 0.29
210.754, -0.85
210.756, -1.11
210.855, 0.28
210.949, 0.29
210.952, -0.46
210.954, -0.72
210.955, -0.91
210.956, -1.09
211.051, -0.51
211.052, -0.26
211.055, 0.30
211.149, 0.34
211.154, -0.72
211.156, -1.08
211.254, 0.22
211.349, 0.24
211.352, -0.30
211.353, -0.69
211.451, -0.44
211.451, -0.35
211.455, 0.30
211.549, 0.24
211.552, -0.25
211.552, -0.37
211.553, -0.64
211.555, -1.04
211.654, 0.25
211.749, 0.31
211.753, -0.67
211.755, -1.00
211.854, 0.23
211.949, 0.31
211.952, -0.29
211.955, -1.05
212.054, 0.27
212.149, 0.28
212.153, -0.55
212.155, -1.04
212.251, -0.40
212.251, -0.38
212.254, 0.27
212.349, 0.29
212.352, -0.40
212.354, -1.07
212.451, -0.52
212.452, -0.31
212.454, 0.25
212.549, 0.27
212.655, 0.32
212.749, 0.29
212.855, 0.31
212.949, 0.25
213.048, -1.03
213.048, -1.00
213.055, 0.40
213.149, 0.30
213.152, -0.40
213.155, -0.99
213.255, 0.28
213.349, 0.29
213.352, -0.39
213.353, -0.58
213.355, -0.87
213.356, -1.12
213.448, -1.01
213.448, -1.00
213.454, 0.24
213.549, 0.22
213.554, -0.76
213.554, -1.03
213.651, -0.49
213.651, -0.35
213.655, 0.28
213.749, 0.26
213.754, -1.00
213.756, -1.11
213.855, 0.34
213.949, 0.27
213.955, -0.97
213.955, -1.09
214.048, -1.03
214.048, -0.95
214.050, -0.56
214.052, -0.29
214.055, 0.39
214.149, 0.33
214.154, -0.72
214.155, -0.96
214.255, 0.29
214.349, 0.27
214.354, -0.71
214.356, -1.08
214.448, -1.06
214.448, -0.92
214.455, 0.31
214.549, 0.23
214.553, -0.53
214.555, -1.06
214.655, 0.31
214.749, 0.20
214.753, -0.77
214.754, -0.98
214.848, -1.01
214.848, -0.99
214.850, -0.62
214.852, -0.30
214.855, 0.31
214.949, 0.25
214.952, -0.47
214.955, -1.02
215.055, 0.33
215.149, 0.36
215.152, -0.46
215.153, -0.72
215.254, 0.24
215.348, 0.36
215.352, -0.39
215.355, -0.96
215.455, 0.30
215.549, 0.31
215.553, -0.57
215.555, -0.98
215.655, 0.31
215.749, 0.22
215.855, 0.28
215.949, 0.21
215.953, -0.45
215.953, -0.52
216.055, 0.34
216.149, 0.25
216.154, -0.77
216.154, -0.87
216.248, -1.01
216.248, -1.00
216.251, -0.52
216.252, -0.30
216.255, 0.28
216.349, 0.29
216.352, -0.40
216.353, -0.74
216.449, -0.82
216.451, -0.59
216.454, 0.27
216.549, 0.23
216.553, -0.61
216.555, -0.98
216.650, -0.74
216.651, -0.37
216.655, 0.30
216.749, 0.35
216.751, -0.22
216.754, -1.01
216.849, -0.77
216.851, -0.52
216.855, 0.40
216.948, 0.40
216.952, -0.28
216.952, -0.35
217.048, -0.99
217.048, -0.94
217.051, -0.63
217.052, -0.29
217.055, 0.30
217.149, 0.26
217.255, 0.39
217.349, 0.34
217.455, 0.33
217.549, 0.24
217.552, -0.40
217.553, -0.71
217.655, 0.29
217.749, 0.24
217.752, -0.42
217.754, -0.79
217.754, -0.91
217.756, -1.09
217.855, 0.33
217.949, 0.32
218.049, -0.80
218.050, -0.63
218.055, 0.37
218.149, 0.27
218.153, -0.49
218.153, -0.66
218.250, -0.57
218.251, -0.36
218.254, 0.27
218.349, 0.23
218.352, -0.22
218.355, -1.02
218.455, 0.36
218.549, 0.25
218.552, -0.36
218.554, -0.88
218.649, -0.81
218.651, -0.56
218.655, 0.31
218.749, 0.23
218.752, -0.23
218.752, -0.37
218.849, -0.76
218.851, -0.55
218.855, 0.30
218.949, 0.23
218.953, -0.69
218.955, -1.02
219.055, 0.31
219.149, 0.29
219.152, -0.46
219.153, -0.72
219.155, -0.87
219.156, -1.08
219.249, -0.78
219.250, -0.60
219.254, 0.18
219.254, 0.25
219.255, 0.39
219.349, 0.30
219.354, -0.82
219.354, -0.99
219.455, 0.31
219.549, 0.22
219.553, -0.70
219.555, -1.04
219.655, 0.31
219.749, 0.24
219.755, -0.87
219.756, -1.11
219.854, 0.26
219.949, 0.29
219.954, -0.93
219.956, -1.10
220.055, 0.34
220.149, 0.17
220.152, -0.40
220.155, -0.91
220.249, -0.78
220.251, -0.59
220.254, 0.19
220.349, 0.30
220.352, -0.36
220.353, -0.67
220.449, -0.79
220.451, -0.53
220.455, 0.33
220.549, 0.19
220.552, -0.33
220.555, -1.03
220.650, -0.67
220.652, -0.32
220.655, 0.31
220.749, 0.25
220.753, -0.49
220.755, -1.00
220.855, 0.34
220.949, 0.23
220.953, -0.69
220.955, -1.06
221.050, -0.64
221.052, -0.34
221.055, 0.31
221.149, 0.20
221.152, -0.40
221.153, -0.76
221.155, -0.96
221.155, -1.04
221.255, 0.32
221.349, 0.19
221.354, -0.84
221.354, -1.04
221.455, 0.31
221.549, 0.21
221.554, -0.89
221.556, -1.08
221.655, 0.31
221.749, 0.25
221.754, -0.78
221.756, -1.08
221.854, 0.28
221.949, 0.21
221.953, -0.62
221.956, -1.11
222.055, 0.28
222.149, 0.23
222.249, -0.78
222.251, -0.62
222.255, 0.33
222.349, 0.35
222.455, 0.30
222.549, 0.22
222.649, -0.72
222.651, -0.50
222.655, 0.29
222.749, 0.19
222.754, -0.70
222.756, -1.10
222.855, 0.32
222.949, 0.25
222.952, -0.39
222.953, -0.58
223.055, 0.32
223.149, 0.22
223.152, -0.37
223.153, -0.73
223.155, -0.97
223.156, -1.06
223.254, 0.28
223.349, 0.17
223.352, -0.38
223.353, -0.60
223.355, -0.88
223.356, -1.09
223.449, -0.77
223.452, -0.26
223.455, 0.34
223.549, 0.24
223.650, -0.54
223.652, -0.24
223.654, 0.27
223.749, 0.30
223.850, -0.66
223.850, -0.52
223.855, 0.37
223.949, 0.33
224.054, 0.20
224.148, 0.42
224.153, -0.74
224.156, -1.08
224.250, -0.70
224.250, -0.63
224.254, 0.18
224.254, 0.22
224.255, 0.40
224.349, 0.34
224.454, 0.18
224.454, 0.20
224.455, 0.40
224.549, 0.27
224.552, -0.37
224.555, -1.04
224.649, -0.80
224.651, -0.53
224.655, 0.38
224.749, 0.20
224.849, -0.76
224.851, -0.48
224.855, 0.30
224.949, 0.23
225.049, -0.68
225.051, -0.46
225.054, 0.28
225.149, 0.25
225.152, -0.38
225.153, -0.60
225.155, -0.90
225.156, -1.11
225.250, -0.48
225.252, -0.27
225.254, 0.25
225.349, 0.31
225.354, -0.76
225.356, -1.11
225.451, -0.50
225.452, -0.29
225.455, 0.33
225.549, 0.31
225.650, -0.52
225.652, -0.25
225.655, 0.31
225.749, 0.29
225.750, 0.07
225.750, 0.07
225.752, -0.37
225.755, -1.06
225.854, 0.22
225.949, 0.32
225.953, -0.70
225.955, -0.99
226.049, -0.71
226.052, -0.27
226.055, 0.29
226.149, 0.25
226.153, -0.53
226.153, -0.68
226.255, 0.34
226.349, 0.26
226.455, 0.30
226.549, 0.23
226.552, -0.38
226.553, -0.58
226.555, -0.87
226.556, -1.10
226.651, -0.44
226.651, -0.34
226.655, 0.33
226.749, 0.31
226.755, -0.97
226.756, -1.10
226.850, -0.52
226.852, -0.28
226.855, 0.31
226.949, 0.29
226.955, -0.98
226.955, -1.09
227.055, 0.33
227.149, 0.32
227.255, 0.37
227.349, 0.29
227.352, -0.38
227.353, -0.81
227.455, 0.38
227.549, 0.32
227.654, 0.28
227.749, 0.34
227.751, -0.19
227.753, -0.67
227.850, -0.56
227.851, -0.40
227.855, 0.40
227.948, 0.45
227.951, -0.19
227.952, -0.49
228.050, -0.53
228.052, -0.29
228.055, 0.35
228.150, 0.14
228.152, -0.26
228.152, -0.30
228.250, -0.54
228.252, -0.25
228.254, 0.18
228.350, 0.04
228.353, -0.63
228.355, -1.00
228.454, 0.24
228.549, 0.23
228.552, -0.33
228.553, -0.68
228.654, 0.13
228.749, 0.24
228.753, -0.65
228.756, -1.08
228.850, -0.62
228.852, -0.35
228.855, 0.31
228.949, 0.28
228.955, -0.96
228.955, -1.07
229.050, -0.59
229.052, -0.26
229.054, 0.27
229.149, 0.28
229.254, 0.22
229.349, 0.25
229.353, -0.70
229.355, -0.92
229.455, 0.29
229.549, 0.29
229.553, -0.78
229.555, -1.03
229.655, 0.38
229.748, 0.42
229.753, -0.41
229.753, -0.56
229.755, -0.93
229.756, -1.10
229.850, -0.60
229.852, -0.25
229.855, 0.43
229.949, 0.33
229.952, -0.28
229.953, -0.70
229.955, -0.94
229.956, -1.11
230.051, -0.48
230.051, -0.37
230.055, 0.34
230.149, 0.33
230.154, -0.94
230.154, -1.01
230.255, 0.31
230.349, 0.20
230.354, -0.79
230.356, -1.11
