time (sec), voltage (V)
186.354, -0.61
186.355, -0.92
186.454, 0.12
186.550, 0.05
186.654, 0.12
186.750, 0.05
186.753, -0.66
186.754, -0.90
186.854, 0.11
186.950, 0.11
186.952, -0.37
186.954, -0.66
186.955, -0.93
186.956, -1.11
187.054, 0.10
187.150, 0.08
187.152, -0.41
187.153, -0.62
187.254, 0.14
187.350, 0.02
187.353, -0.69
187.354, -1.00
187.450, -0.61
187.452, -0.30
187.454, 0.17
187.550, 0.07
187.654, 0.11
187.750, 0.10
187.754, -0.70
187.754, -0.90
187.854, 0.13
187.950, 0.05
187.954, -0.68
187.954, -0.80
188.054, 0.18
188.150, 0.12
188.254, 0.10
188.350, 0.12
188.454, 0.13
188.550, 0.02
188.554, -0.78
188.556, -1.06
188.654, 0.12
188.750, 0.12
188.752, -0.36
188.754, -0.88
188.854, 0.09
188.950, 0.12
188.953, -0.58
188.956, -1.10
189.051, -0.47
189.051, -0.37
189.054, 0.10
189.150, 0.01
189.154, -0.64
189.155, -0.92
189.254, 0.15
189.350, 0.03
189.454, 0.11
189.550, 0.12
189.552, -0.39
189.553, -0.60
189.651, -0.53
189.652, -0.31
189.654, 0.11
189.750, 0.11
189.755, -0.92
189.756, -1.06
189.850, -0.53
189.852, -0.24
189.854, 0.13
189.950, 0.09
189.952, -0.40
189.953, -0.67
190.054, 0.09
190.150, 0.13
190.154, -0.70
190.156, -1.09
190.251, -0.39
190.251, -0.36
190.254, 0.11
190.350, 0.11
190.454, 0.12
190.550, 0.10
190.553, -0.64
190.555, -0.94
190.654, 0.15
190.750, 0.13
190.753, -0.50
190.755, -1.02
190.854, 0.11
190.950, 0.13
190.954, -0.72
190.955, -1.01
191.054, 0.10
191.150, 0.11
191.153, -0.66
191.156, -1.09
191.254, 0.13
191.350, 0.10
191.353, -0.44
191.353, -0.60
191.454, 0.12
191.550, 0.11
191.552, -0.39
191.554, -0.69
191.555, -0.93
191.555, -1.12
191.654, 0.14
191.750, 0.12
191.752, -0.36
191.755, -0.97
191.854, 0.09
191.950, 0.07
191.952, -0.36
191.954, -0.70
191.954, -0.71
191.955, -1.02
192.051, -0.49
192.051, -0.37
192.054, 0.13
192.150, 0.06
192.154, -0.70
192.154, -0.71
192.251, -0.51
192.252, -0.28
192.254, 0.13
192.350, 0.11
192.353, -0.61
192.355, -0.97
192.451, -0.42
192.451, -0.35
192.454, 0.09
192.550, 0.13
192.553, -0.71
192.554, -0.95
192.654, 0.14
192.750, 0.10
192.753, -0.50
192.753, -0.68
192.754, -0.88
192.756, -1.08
192.854, 0.11
192.950, 0.10
192.955, -0.99
192.956, -1.10
193.054, 0.12
193.150, 0.10
193.154, -0.67
193.155, -0.91
193.254, 0.19
193.350, 0.09
193.352, -0.36
193.353, -0.67
193.451, -0.50
193.452, -0.31
193.454, 0.11
193.550, 0.15
193.553, -0.46
193.553, -0.53
193.555, -0.91
193.556, -1.08
193.654, 0.09
193.750, 0.12
193.854, 0.10
193.950, 0.11
193.952, -0.35
193.954, -0.75
194.054, 0.09
194.150, 0.09
194.254, 0.10
194.350, 0.06
194.352, -0.45
194.355, -0.94
194.454, 0.14
194.550, 0.13
194.555, -0.94
194.556, -1.09
194.653, 0.04
194.750, 0.10
194.752, -0.36
194.753, -0.54
194.755, -0.97
194.756, -1.09
194.851, -0.52
194.852, -0.29
194.853, 0.06
194.950, 0.13
194.955, -0.94
194.956, -1.12
195.054, 0.16
195.150, 0.13
195.153, -0.53
195.155, -0.92
195.250, -0.46
195.252, -0.27
195.253, 0.04
195.350, 0.14
195.352, -0.38
195.353, -0.61
195.451, -0.43
195.451, -0.33
195.454, 0.10
195.550, 0.12
195.651, -0.44
195.651, -0.32
195.654, 0.10
195.750, 0.14
195.752, -0.35
195.754, -0.62
195.755, -0.92
195.756, -1.10
195.853, 0.03
195.950, 0.12
196.053, 0.07
196.150, 0.09
196.153, -0.75
196.155, -1.07
196.254, 0.09
196.350, 0.11
196.353, -0.63
196.354, -0.91
196.451, -0.53
196.452, -0.26
196.454, 0.11
196.550, 0.09
196.552, -0.41
196.555, -1.13
196.651, -0.49
196.651, -0.31
196.654, 0.10
196.750, 0.07
196.752, -0.36
196.753, -0.58
196.854, 0.09
196.950, 0.06
196.954, -0.67
196.955, -0.91
197.053, 0.04
197.150, 0.10
197.152, -0.37
197.156, -1.09
197.254, 0.11
197.350, 0.10
197.353, -0.53
197.353, -0.62
197.453, 0.01
197.550, 0.09
197.654, 0.18
197.750, 0.13
197.854, 0.10
197.950, 0.06
197.953, -0.44
197.953, -0.53
197.955, -0.93
197.955, -1.06
198.054, 0.13
198.150, 0.10
198.152, -0.35
198.153, -0.60
198.254, 0.10
198.350, 0.13
198.355, -1.00
198.355, -1.08
198.453, -0.02
198.550, 0.09
198.552, -0.46
198.553, -0.63
198.654, 0.12
198.750, 0.09
198.851, -0.48
198.851, -0.31
198.853, 0.03
198.950, 0.10
199.054, 0.12
199.150, 0.09
199.154, -0.65
199.156, -1.08
199.253, 0.03
199.350, 0.06
199.352, -0.43
199.353, -0.63
199.453, 0.04
199.550, 0.08
199.552, -0.34
199.554, -0.65
199.653, -0.02
199.750, 0.11
199.752, -0.39
199.753, -0.77
199.853, 0.06
199.950, 0.13
199.955, -1.03
199.956, -1.13
200.054, 0.14
200.150, 0.05
200.153, -0.61
200.156, -1.12
200.254, 0.11
200.350, 0.07
200.355, -0.89
200.356, -1.09
200.454, 0.11
200.550, 0.09
200.554, -0.72
200.554, -0.98
200.654, 0.09
200.750, 0.07
200.853, 0.06
200.950, 0.10
200.955, -0.96
200.955, -1.00
201.050, -0.49
201.052, -0.29
201.054, 0.12
201.150, 0.14
201.153, -0.48
201.154, -0.62
201.154, -0.74
201.156, -1.11
201.251, -0.55
201.252, -0.31
201.254, 0.13
201.350, 0.13
201.355, -0.98
201.356, -1.10
201.453, 0.08
201.550, 0.10
201.653, 0.07
201.750, 0.10
201.752, -0.45
201.753, -0.69
201.851, -0.46
201.851, -0.31
201.854, 0.13
201.950, 0.09
201.953, -0.67
201.955, -0.91
202.054, 0.10
202.150, 0.05
202.152, -0.38
202.156, -1.07
202.251, -0.45
202.251, -0.35
202.254, 0.08
202.350, 0.06
202.355, -1.09
202.355, -1.12
202.451, -0.50
202.452, -0.28
202.453, 0.07
202.550, 0.05
202.653, 0.08
202.750, 0.08
202.753, -0.51
202.755, -1.00
202.851, -0.46
202.851, -0.34
202.853, 0.04
202.950, 0.04
202.954, -0.62
202.954, -0.79
203.051, -0.53
203.052, -0.30
203.054, 0.11
203.150, 0.10
203.153, -0.42
203.153, -0.60
203.155, -0.98
203.156, -1.12
203.254, 0.11
203.350, 0.09
203.353, -0.48
203.353, -0.75
203.451, -0.51
203.452, -0.32
203.453, 0.07
203.550, 0.06
203.653, 0.08
203.750, 0.06
203.752, -0.44
203.753, -0.58
203.854, 0.10
203.950, 0.10
204.053, -0.01
204.150, 0.12
204.254, 0.16
204.350, 0.12
204.355, -1.05
204.355, -1.12
204.454, 0.09
204.550, 0.11
204.552, -0.39
204.553, -0.66
204.555, -1.01
204.555, -1.09
204.653, 0.05
204.750, 0.12
204.752, -0.39
204.753, -0.58
204.851, -0.49
204.852, -0.28
204.853, 0.08
204.950, 0.13
204.954, -0.77
204.954, -0.99
205.051, -0.45
205.051, -0.31
205.053, 0.04
205.150, 0.09
205.154, -0.76
205.154, -0.97
205.251, -0.48
205.252, -0.31
205.254, 0.11
205.350, 0.09
205.352, -0.38
205.354, -0.78
205.454, 0.09
205.550, 0.09
205.553, -0.43
205.555, -1.09
205.653, 0.08
205.750, 0.10
205.755, -0.88
205.756, -1.09
205.854, 0.12
205.950, 0.07
206.054, 0.15
206.150, 0.09
206.253, 0.06
206.350, 0.08
206.355, -0.93
206.356, -1.07
206.453, 0.04
206.550, 0.11
206.553, -0.45
206.555, -1.03
206.651, -0.48
206.652, -0.29
206.653, 0.06
206.750, 0.08
206.754, -0.93
206.756, -1.10
206.853, 0.08
206.950, 0.09
206.955, -1.03
206.956, -1.14
207.051, -0.46
207.051, -0.34
207.054, 0.14
207.150, 0.08
207.155, -0.96
207.156, -1.11
207.251, -0.39
207.251, -0.36
207.254, 0.14
207.350, 0.05
207.352, -0.38
207.354, -0.87
207.454, 0.10
207.550, 0.07
207.554, -0.79
207.554, -0.96
207.653, 0.07
207.750, 0.07
207.853, 0.08
207.950, 0.07
208.051, -0.43
208.051, -0.36
208.054, 0.08
208.150, 0.09
208.251, -0.47
208.251, -0.31
208.254, 0.09
208.350, 0.12
208.352, -0.43
208.355, -1.04
208.454, 0.09
208.550, 0.09
208.552, -0.40
208.555, -1.00
208.654, 0.08
208.750, 0.12
208.755, -0.90
208.756, -1.10
208.853, 0.06
208.950, 0.06
208.954, -0.67
208.954, -0.71
209.053, 0.07
209.150, 0.09
209.154, -0.83
209.156, -1.13
209.253, 0.06
209.350, 0.05
209.354, -0.65
209.354, -0.73
209.454, 0.10
209.550, 0.13
209.554, -0.75
209.556, -1.10
209.654, 0.13
209.750, 0.05
209.754, -0.72
209.754, -0.86
209.853, 0.08
209.950, 0.05
209.952, -0.44
209.953, -0.65
210.051, -0.48
210.052, -0.29
210.053, 0.06
210.150, 0.10
210.153, -0.58
210.155, -0.96
210.251, -0.51
210.252, -0.29
210.254, 0.13
210.350, 0.12
210.353, -0.66
210.356, -1.07
210.451, -0.48
210.451, -0.30
210.454, 0.12
210.550, 0.06
210.554, -0.84
210.554, -0.99
210.654, 0.08
210.750, 0.06
210.752, -0.38
210.755, -0.93
210.854, 0.08
210.950, 0.12
210.952, -0.38
210.954, -0.85
210.954, -0.85
210.956, -1.13
211.054, 0.08
211.150, 0.09
211.152, -0.40
211.153, -0.67
211.155, -0.96
211.156, -1.07
211.253, 0.06
211.350, 0.05
211.354, -0.76
211.354, -0.91
211.454, 0.09
211.550, 0.10
211.654, 0.11
211.750, 0.10
211.753, -0.68
211.755, -1.04
211.854, 0.12
211.950, 0.11
211.954, -0.87
211.956, -1.14
212.054, 0.08
212.150, 0.11
212.153, -0.70
212.154, -1.02
212.253, 0.08
212.350, 0.06
212.453, 0.06
212.550, 0.07
212.552, -0.41
212.553, -0.64
212.555, -0.98
212.555, -1.03
212.651, -0.48
212.651, -0.32
212.654, 0.09
212.750, 0.05
212.755, -0.97
212.756, -1.08
212.853, 0.07
212.950, 0.13
213.054, 0.11
213.150, 0.10
213.153, -0.47
213.154, -0.77
213.253, 0.07
213.350, 0.03
213.352, -0.40
213.355, -0.96
213.451, -0.46
213.452, -0.29
213.454, 0.10
213.550, 0.06
213.554, -0.91
213.555, -1.04
213.653, 0.05
213.750, 0.08
213.752, -0.40
213.753, -0.69
213.755, -1.04
213.755, -1.10
213.853, 0.07
