time (sec), voltage (V)
182.451, -0.42
182.451, -0.35
182.455, 0.36
182.548, 0.39
182.555, -1.04
182.555, -1.08
182.651, -0.56
182.651, -0.48
182.655, 0.38
182.748, 0.38
182.754, -0.83
182.756, -1.10
182.855, 0.39
182.948, 0.37
182.953, -0.76
182.955, -1.01
183.055, 0.35
183.148, 0.36
183.154, -0.77
183.156, -1.11
183.255, 0.37
183.348, 0.37
183.352, -0.45
183.353, -0.70
183.455, 0.38
183.548, 0.39
183.553, -0.77
183.556, -1.10
183.650, -0.58
183.652, -0.28
183.655, 0.42
183.749, 0.35
183.752, -0.36
183.753, -0.75
183.755, -0.98
183.756, -1.10
183.855, 0.37
183.948, 0.38
183.953, -0.64
183.956, -1.10
184.055, 0.35
184.148, 0.36
184.152, -0.46
184.154, -1.01
184.255, 0.38
184.348, 0.38
184.455, 0.42
184.548, 0.38
184.650, -0.58
184.652, -0.26
184.655, 0.34
184.748, 0.37
184.752, -0.36
184.755, -0.99
184.855, 0.40
184.949, 0.34
184.953, -0.41
184.953, -0.56
185.055, 0.38
185.149, 0.34
185.251, -0.54
185.251, -0.36
185.255, 0.34
185.349, 0.30
185.355, -1.00
185.355, -1.06
185.455, 0.33
185.549, 0.35
185.555, -0.93
185.556, -1.11
185.655, 0.43
185.748, 0.38
185.855, 0.35
185.948, 0.39
185.952, -0.44
185.956, -1.08
186.055, 0.34
186.148, 0.40
186.153, -0.44
186.154, -0.82
186.255, 0.42
186.349, 0.35
186.353, -0.43
186.353, -0.50
186.450, -0.58
186.452, -0.28
186.455, 0.35
186.548, 0.38
186.553, -0.50
186.553, -0.72
186.650, -0.48
186.652, -0.26
186.655, 0.38
186.748, 0.37
186.755, -0.91
186.756, -1.11
186.855, 0.36
186.949, 0.36
186.952, -0.41
186.953, -0.55
187.055, 0.42
187.149, 0.34
187.151, -0.22
187.152, -0.37
187.255, 0.40
187.348, 0.36
187.353, -0.43
187.354, -1.00
187.455, 0.42
187.548, 0.39
187.553, -0.49
187.553, -0.69
187.555, -0.93
187.556, -1.09
187.651, -0.44
187.651, -0.34
187.655, 0.35
187.748, 0.37
187.755, -0.96
187.756, -1.09
187.850, -0.54
187.852, -0.26
187.855, 0.33
187.948, 0.38
187.954, -0.87
187.956, -1.09
188.050, -0.51
188.052, -0.29
188.055, 0.35
188.149, 0.34
188.152, -0.32
188.155, -0.98
188.250, -0.51
188.252, -0.32
188.255, 0.37
188.348, 0.37
188.353, -0.58
188.353, -0.66
188.450, -0.50
188.452, -0.25
188.455, 0.40
188.548, 0.37
188.552, -0.37
188.555, -1.05
188.650, -0.56
188.652, -0.25
188.655, 0.42
188.749, 0.34
188.850, -0.50
188.852, -0.26
188.855, 0.43
188.948, 0.38
188.953, -0.73
188.955, -1.00
189.055, 0.38
189.148, 0.38
189.152, -0.39
189.156, -1.09
189.251, -0.46
189.251, -0.31
189.255, 0.38
189.349, 0.34
189.451, -0.52
189.452, -0.28
189.455, 0.33
189.548, 0.42
189.555, -0.93
189.556, -1.07
189.655, 0.32
189.748, 0.42
189.753, -0.42
189.754, -0.89
189.855, 0.40
189.948, 0.37
189.953, -0.72
189.954, -1.04
190.050, -0.60
190.052, -0.26
190.055, 0.42
190.149, 0.33
190.153, -0.50
190.153, -0.71
190.255, 0.41
190.348, 0.40
190.353, -0.53
190.355, -0.92
190.451, -0.47
190.451, -0.32
190.455, 0.34
190.548, 0.39
190.554, -0.77
190.555, -1.07
190.655, 0.39
190.749, 0.35
190.753, -0.56
190.755, -0.85
190.850, -0.57
190.852, -0.26
190.855, 0.39
190.948, 0.38
191.050, -0.58
191.052, -0.27
191.055, 0.39
191.148, 0.40
191.152, -0.29
191.154, -0.68
191.255, 0.33
191.349, 0.35
191.352, -0.38
191.354, -0.84
191.355, -0.99
191.356, -1.10
191.455, 0.44
191.548, 0.37
191.552, -0.44
191.556, -1.10
191.650, -0.56
191.652, -0.26
191.655, 0.42
191.749, 0.36
191.752, -0.23
191.752, -0.34
191.753, -0.60
191.754, -0.82
191.855, 0.42
191.949, 0.35
192.055, 0.35
192.148, 0.39
192.250, -0.52
192.252, -0.26
192.255, 0.38
192.348, 0.38
192.352, -0.42
192.354, -0.71
192.354, -0.83
192.356, -1.09
192.451, -0.51
192.451, -0.35
192.455, 0.36
192.549, 0.31
192.655, 0.41
192.749, 0.36
192.752, -0.24
192.752, -0.33
192.855, 0.40
192.948, 0.37
192.953, -0.64
192.953, -0.69
193.051, -0.51
193.052, -0.27
193.055, 0.36
193.148, 0.38
193.153, -0.60
193.155, -0.98
193.255, 0.38
193.348, 0.38
193.353, -0.67
193.356, -1.10
193.455, 0.44
193.549, 0.33
193.552, -0.44
193.555, -0.98
193.651, -0.49
193.651, -0.31
193.655, 0.47
193.748, 0.39
193.850, -0.54
193.852, -0.29
193.855, 0.41
193.949, 0.30
193.952, -0.43
193.954, -0.79
194.055, 0.35
194.148, 0.38
194.152, -0.22
194.152, -0.36
194.153, -0.66
194.156, -1.11
194.255, 0.35
194.348, 0.39
194.352, -0.25
194.352, -0.39
194.353, -0.64
194.356, -1.13
194.455, 0.39
194.548, 0.37
194.553, -0.60
194.556, -1.11
194.655, 0.37
194.749, 0.34
194.855, 0.40
194.948, 0.44
194.954, -0.73
194.956, -1.15
195.055, 0.39
195.148, 0.39
195.250, -0.56
195.252, -0.32
195.255, 0.41
195.348, 0.40
195.352, -0.39
195.354, -0.78
195.455, 0.45
195.548, 0.37
195.552, -0.32
195.555, -1.02
195.655, 0.40
195.749, 0.35
195.753, -0.64
195.754, -0.90
195.850, -0.56
195.852, -0.27
195.855, 0.35
195.948, 0.43
195.953, -0.75
195.956, -1.12
196.055, 0.41
196.149, 0.35
196.152, -0.26
196.152, -0.45
196.255, 0.31
196.348, 0.37
196.355, -0.90
196.356, -1.11
196.451, -0.45
196.452, -0.30
196.455, 0.32
196.548, 0.37
196.551, -0.20
196.556, -1.15
196.650, -0.48
196.652, -0.30
196.655, 0.33
196.748, 0.42
196.753, -0.77
196.754, -0.98
196.855, 0.38
196.948, 0.40
196.951, -0.20
196.953, -0.59
196.955, -0.93
196.956, -1.12
197.055, 0.38
